video,prompt
model00669.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01082.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01231.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02294.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00403.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00215.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01954.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00609.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01157.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00216.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01264.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02271.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01801.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00705.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00302.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02072.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02020.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01309.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
